week,count
1,6
1,5
1,5
1,4
1,3
2,7
2,6
2,5
2,4
2,4
3,8
3,6
3,5
3,5
3,4
4,8
4,7
4,5
4,5
4,5
5,9
5,7
5,6
5,5
5,5
6,10
6,7
6,6
6,6
6,5
7,10
7,8
7,6
7,6
7,6
8,11
8,8
8,7
8,6
8,6
9,12
9,8
9,7
9,7
9,6
10,12
10,9
10,7
10,7
10,7
11,13
11,9
11,8
11,7
11,7
12,14
12,9
12,8
12,8
12,7
13,14
13,10
13,8
13,8
13,8
14,15
14,10
14,9
14,8
14,8
15,16
15,10
15,9
15,9
15,8
16,16
16,11
16,9
16,9
16,9
17,17
17,11
17,10
17,9
17,9
18,18
18,11
18,10
18,10
18,9
19,18
19,12
19,10
19,10
19,10
20,19
20,12
20,11
20,10
20,10
21,20
21,12
21,11
21,11
21,10
22,20
22,13
22,11
22,11
22,11
23,21
23,13
23,12
23,11
23,11
24,22
24,13
24,12
24,12
24,11
25,22
25,14
25,12
25,12
25,12
26,23
26,14
26,13
26,12
26,12
27,24
27,14
27,13
27,13
27,12
28,24
28,15
28,13
28,13
28,13
29,25
29,15
29,14
29,13
29,13
30,26
30,15
30,14
30,14
30,13
